,address,city,zipcode,Home_sqft,lot_size,sold_price,ppsf
0,1208 Linda Flora Dr,Los Angeles,90049,4068,15442,6350000,1560.9636184857425
1,940 N Bundy Dr,Los Angeles,90049,2296,10620,2225000,969.0766550522648
2,11715 Chenault St Unit 302,Los Angeles,90049,1514,14662,1370000,904.887714663144
3,107 N Bentley Ave,Los Angeles,90049,4477,54546,6200000,1384.8559303104757
4,13208 Dobbins Pl,Los Angeles,90049,3172,9819,3875000,1221.626733921816
5,865 S Bundy Dr,Los Angeles,90049,1589,32910,1409000,886.7212083071114
6,11970 Montana Ave Apt 217,Los Angeles,90049,1013,39182,717000,707.7986179664364
7,1111 S Carmelina Ave,Los Angeles,90049,3134,9008,3950000,1260.3701340140396
8,12203 Falkirk Ln,Los Angeles,90049,2941,6961,2050000,697.0418225093506
9,672 Macculloch Dr,Los Angeles,90049,2677,31320,4300000,1606.2756817332836
10,11650 Mayfield Ave Apt 7,Los Angeles,90049,1048,7370,842500,803.912213740458
11,1333 N Kenter Ave,Los Angeles,90049,2151,12894,3716000,1727.5685727568573
12,11548 Thurston Cir,Los Angeles,90049,7513,22477,12200000,1623.8519898842007
13,11750 W Sunset Blvd Apt 210,Los Angeles,90049,497,40681,462500,930.5835010060363
14,825 N Norman Pl,Los Angeles,90049,4668,10724,4999999,1071.1223221936589
15,12380 Ridge Cir # 54,Los Angeles,90049,3346,701732,2270000,678.4219964136282
16,621 S Barrington Ave Apt 104,Los Angeles,90049,1618,31738,1195000,738.5661310259579
17,156 S Canyon View Dr,Los Angeles,90049,1790,8185,2840000,1586.5921787709497
18,12546 The Vista,Los Angeles,90049,2591,204401,2365000,912.7749903512157
19,3105 Elvido Dr,Los Angeles,90049,4089,14632,3585000,876.7424798239178
20,11912 Gorham Ave Apt 2,Los Angeles,90049,2401,7387,1200000,499.7917534360683
21,300 N Cliffwood Ave,Los Angeles,90049,8609,19814,17125000,1989.1973516087814
22,3730 Mandeville Canyon Rd,Los Angeles,90049,2432,12227,2800000,1151.3157894736842
23,2930 Corda Ln,Los Angeles,90049,3875,15895,2774000,715.8709677419355
24,11723 Goshen Ave Apt 203,Los Angeles,90049,1370,7375,962000,702.1897810218978
25,11645 Montana Ave Apt 121,Los Angeles,90049,591,50003,530000,896.7851099830796
26,11645 Montana Ave Apt 127,Los Angeles,90049,686,50003,535000,779.8833819241983
27,11936 Gorham Ave Apt 106,Los Angeles,90049,1366,7386,800000,585.6515373352855
28,621 S Barrington Ave Apt 302,Los Angeles,90049,1920,31739,1515000,789.0625
29,12329 Gorham Ave,Los Angeles,90049,2850,7401,2803125,983.5526315789474
30,163 N Canyon View Dr,Los Angeles,90049,4385,7784,5700000,1299.8859749144813
31,434 N Bowling Green Way,Los Angeles,90049,1796,9117,3355000,1868.0400890868598
32,11648 Mayfield Ave Apt 103,Los Angeles,90049,1224,7372,890000,727.124183006536
33,814 S Amherst Ave Unit 203,Los Angeles,90049,1705,14780,1110000,651.0263929618768
34,161 S Woodburn Dr,Los Angeles,90049,3431,17842,4000000,1165.8408627222384
35,441 S Barrington Ave Unit 408,Los Angeles,90049,1360,47973,1299000,955.1470588235294
36,1175 Amherst Ave Apt 3,Los Angeles,90049,1659,10999,1000000,602.7727546714889
37,169 N Saltair Ave,Los Angeles,90049,2547,18252,4650000,1825.6772673733803
38,111 N Thurston Ave,Los Angeles,90049,5582,13878,4900000,877.8215693299893
39,247 N Bowling Green Way,Los Angeles,90049,2300,7000,2866000,1246.0869565217392
40,304 N Bundy Dr,Los Angeles,90049,2022,5868,2452500,1212.9080118694362
41,633 S Burlingame Ave,Los Angeles,90049,1918,9047,3400000,1772.6798748696558
42,11755 Montana Ave Apt 108,Brentwood,90049,1438,19998,1225000,851.8776077885952
